SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z,Status
12982814,0.880165,-0.033306,-0.004624,0.473476,-0.102191,0.050898,0.007105,0.000703,-0.003160,0.006584,0
12999480,0.880170,-0.033305,-0.004615,0.473466,-0.114932,0.021226,0.021496,0.000087,-0.006514,0.007054,0
13016146,0.880175,-0.033303,-0.004605,0.473458,-0.012805,-0.055103,0.059402,0.003393,-0.004786,0.007056,0
13032812,0.880178,-0.033301,-0.004595,0.473451,-0.089802,0.060631,-0.003315,0.001317,-0.004502,0.003955,0
13049478,0.880181,-0.033296,-0.004585,0.473446,0.011008,-0.100867,0.018842,0.002816,-0.004836,0.001141,0
13066144,0.880183,-0.033290,-0.004573,0.473443,-0.142320,0.004612,-0.022352,0.000772,-0.006518,-0.002597,0
13082810,0.880184,-0.033284,-0.004561,0.473442,0.052910,0.091129,-0.011645,0.000332,-0.005252,-0.005185,0
13099476,0.880184,-0.033276,-0.004548,0.473443,0.048514,-0.040919,0.007400,-0.000041,-0.004209,-0.006997,0
13116142,0.880184,-0.033268,-0.004535,0.473444,-0.114362,0.095238,-0.044735,-0.002338,-0.008065,-0.008278,0
13132808,0.880182,-0.033259,-0.004522,0.473447,-0.010125,-0.030357,0.033666,-0.001393,-0.007866,-0.006483,0
13149474,0.880181,-0.033250,-0.004508,0.473451,0.069269,-0.085562,-0.025936,0.000311,-0.007746,-0.006279,0
13166140,0.880180,-0.033240,-0.004495,0.473454,-0.003752,-0.030383,0.042397,0.001343,-0.008479,-0.001281,0
13182806,0.880178,-0.033230,-0.004482,0.473457,0.018250,0.087424,0.048442,0.000470,-0.008653,0.001963,0
13199472,0.880177,-0.033220,-0.004469,0.473460,0.104046,0.076695,0.022692,-0.001762,-0.006597,0.004219,0
13216138,0.880177,-0.033210,-0.004456,0.473462,0.023168,0.094892,-0.004296,-0.002263,-0.007006,0.006520,0
13232804,0.880176,-0.033200,-0.004444,0.473463,0.007181,-0.081020,0.044095,0.000227,-0.006161,0.008724,0
13249470,0.880177,-0.033190,-0.004433,0.473463,-0.003661,0.112301,-0.008292,-0.000849,-0.007025,0.012830,0
13266136,0.880179,-0.033179,-0.004422,0.473460,0.015453,-0.045103,0.066379,0.002256,-0.005967,0.013641,0
13282802,0.880182,-0.033167,-0.004412,0.473456,0.053511,0.070165,-0.007523,0.002425,-0.004441,0.011946,0
13299468,0.880185,-0.033155,-0.004402,0.473451,-0.030282,0.065567,0.043270,0.002180,-0.005653,0.008462,0
13316134,0.880189,-0.033143,-0.004393,0.473444,-0.094696,0.033289,-0.018810,-0.000647,-0.007325,0.005932,0
13332800,0.880193,-0.033130,-0.004384,0.473437,0.043225,0.049893,-0.033014,-0.001576,-0.006119,0.005270,0
13349466,0.880198,-0.033118,-0.004375,0.473430,-0.025433,-0.017592,0.030700,-0.000989,-0.007049,0.003478,0
13366132,0.880202,-0.033105,-0.004366,0.473424,-0.092317,-0.060915,0.029578,0.000761,-0.007988,0.003016,0
13382798,0.880205,-0.033093,-0.004357,0.473418,-0.055302,-0.020034,0.021971,0.001259,-0.007940,0.001746,0
13399464,0.880208,-0.033082,-0.004349,0.473413,0.041279,-0.046723,0.008280,0.001053,-0.007260,-0.001239,0
13416130,0.880210,-0.033071,-0.004340,0.473410,-0.075281,-0.011908,-0.031361,0.001913,-0.008367,-0.004202,0
13432796,0.880211,-0.033061,-0.004332,0.473409,0.030168,-0.055603,0.009850,0.001954,-0.007754,-0.005875,0
13449462,0.880211,-0.033052,-0.004323,0.473410,0.041628,0.007971,-0.002758,0.000060,-0.007134,-0.009285,0
13466128,0.880209,-0.033045,-0.004315,0.473414,0.092381,0.009132,0.006567,-0.001750,-0.006365,-0.010912,0
13482794,0.880207,-0.033038,-0.004306,0.473420,-0.021662,-0.070129,-0.039447,-0.000741,-0.006789,-0.008816,0
13499460,0.880203,-0.033033,-0.004298,0.473428,0.001507,-0.059388,0.099487,0.000625,-0.007743,-0.007273,0
13516126,0.880198,-0.033028,-0.004290,0.473437,0.102446,-0.007002,-0.011959,0.001551,-0.006081,-0.006186,0
13532792,0.880193,-0.033023,-0.004283,0.473447,0.040178,-0.008222,0.029839,0.001788,-0.004495,-0.005823,0
13549458,0.880187,-0.033019,-0.004275,0.473458,0.004741,-0.034210,-0.008217,0.003518,-0.005495,-0.003013,0
13566124,0.880181,-0.033016,-0.004267,0.473470,0.053129,-0.026415,0.004294,0.002595,-0.003590,-0.001974,0
13582790,0.880174,-0.033012,-0.004259,0.473482,0.028774,0.029719,0.021969,0.001644,-0.002214,-0.000973,0
13599456,0.880168,-0.033009,-0.004251,0.473493,-0.006331,0.078371,0.049631,0.001055,-0.003609,-0.000643,0
13616122,0.880163,-0.033005,-0.004242,0.473504,0.129871,0.003189,-0.132363,-0.001283,-0.000347,-0.001511,0
13632788,0.880158,-0.033002,-0.004233,0.473514,-0.150367,-0.048983,0.026007,0.000109,-0.003434,-0.004124,0
13649454,0.880153,-0.032998,-0.004224,0.473523,0.096462,0.020664,-0.026344,0.000042,-0.000419,-0.004438,0
13666120,0.880149,-0.032993,-0.004214,0.473531,-0.095816,0.093409,0.006940,-0.002861,-0.003097,-0.004577,0
13682786,0.880145,-0.032989,-0.004203,0.473538,-0.000397,-0.137140,0.025644,-0.000313,-0.003466,-0.006793,0
13699452,0.880141,-0.032986,-0.004192,0.473546,-0.021504,-0.041412,0.035376,0.000991,-0.004386,-0.009672,0
13716118,0.880138,-0.032982,-0.004180,0.473553,-0.014395,0.000711,0.078327,0.000340,-0.004131,-0.008862,0
13732784,0.880134,-0.032978,-0.004169,0.473559,-0.029989,-0.016017,-0.021228,0.001372,-0.004697,-0.007704,0
13749450,0.880131,-0.032974,-0.004157,0.473566,0.030236,0.040409,0.057854,0.001913,-0.004604,-0.005846,0
13766116,0.880128,-0.032971,-0.004145,0.473572,0.026995,0.042375,0.014733,0.003110,-0.006412,-0.003068,0
13782782,0.880125,-0.032967,-0.004134,0.473578,0.089573,0.158536,-0.007545,0.000736,-0.006489,-0.001330,0
13799448,0.880122,-0.032962,-0.004123,0.473585,0.129117,0.097371,0.005474,0.000265,-0.005493,-0.000350,0
13816114,0.880119,-0.032958,-0.004112,0.473590,-0.002484,0.097261,0.045810,-0.000947,-0.006475,0.001078,0
13832780,0.880116,-0.032953,-0.004102,0.473596,0.119402,0.077370,-0.021265,0.001330,-0.003845,0.002658,0
13849446,0.880113,-0.032947,-0.004094,0.473602,0.042393,0.044232,-0.014805,0.000689,-0.004619,0.009213,0
13866112,0.880110,-0.032941,-0.004086,0.473608,0.057717,0.204572,-0.026066,-0.003229,-0.004253,0.009065,0
13882778,0.880107,-0.032935,-0.004079,0.473615,-0.026903,-0.028337,0.061975,-0.000661,-0.004798,0.007456,0
13899444,0.880103,-0.032928,-0.004072,0.473621,0.073628,0.007609,-0.024211,-0.000320,-0.002749,0.005448,0
13916110,0.880100,-0.032921,-0.004066,0.473628,0.016865,0.032024,-0.030150,-0.000759,-0.002174,0.004810,0
13932776,0.880097,-0.032914,-0.004061,0.473635,-0.064495,-0.044365,0.077733,-0.000122,-0.002361,0.001924,0
13949442,0.880094,-0.032907,-0.004055,0.473641,-0.081794,0.020020,-0.029521,-0.000169,-0.005110,-0.000145,0
13966108,0.880091,-0.032899,-0.004050,0.473647,-0.013645,-0.098467,0.008786,0.001023,-0.004234,-0.003460,0
13982774,0.880088,-0.032892,-0.004045,0.473652,-0.085057,0.105790,-0.026127,-0.000142,-0.004828,-0.004369,0
13999440,0.880086,-0.032884,-0.004041,0.473656,0.011891,-0.095055,0.046612,0.002835,-0.005154,-0.009896,0
14016106,0.880085,-0.032876,-0.004036,0.473659,-0.044487,0.061778,-0.045978,0.001301,-0.004510,-0.009807,0
14032772,0.880084,-0.032868,-0.004031,0.473661,0.030371,0.056269,-0.034851,0.000131,-0.003832,-0.012198,0
14049438,0.880085,-0.032860,-0.004025,0.473661,0.017652,-0.020098,0.002214,-0.000961,-0.003688,-0.015219,0
14066104,0.880086,-0.032852,-0.004020,0.473660,0.009281,-0.057677,0.039020,0.000704,-0.002381,-0.012331,0
14082770,0.880087,-0.032843,-0.004014,0.473658,0.004440,-0.023067,-0.040117,0.000349,-0.003680,-0.010642,0
14099436,0.880090,-0.032835,-0.004009,0.473654,-0.075748,0.047222,0.016346,-0.001300,-0.004214,-0.003904,0
14116102,0.880092,-0.032826,-0.004003,0.473649,0.007381,-0.063212,-0.031991,-0.000406,-0.005512,-0.002731,0
14132768,0.880096,-0.032817,-0.003997,0.473644,0.058364,0.065847,0.023699,-0.002475,-0.003775,0.003510,0
14149434,0.880100,-0.032809,-0.003992,0.473637,0.019349,-0.080959,0.001191,0.000679,-0.004576,0.004139,0
14166100,0.880104,-0.032800,-0.003987,0.473630,0.018940,0.009549,0.025619,0.000240,-0.002768,0.007874,0
14182766,0.880108,-0.032791,-0.003981,0.473623,0.011061,0.074242,-0.030208,-0.001415,-0.003707,0.009046,0
14199432,0.880113,-0.032782,-0.003976,0.473615,0.023216,0.025519,0.022488,-0.002280,-0.002509,0.009042,0
14216098,0.880117,-0.032773,-0.003971,0.473608,0.015048,0.003503,0.013497,-0.000048,-0.003074,0.010279,0
14232764,0.880121,-0.032764,-0.003967,0.473600,-0.070983,-0.026560,0.031190,0.000665,-0.004501,0.011642,0
14249430,0.880126,-0.032755,-0.003962,0.473593,-0.005859,0.017692,0.023488,-0.000009,-0.003726,0.013922,0
14266096,0.880130,-0.032746,-0.003958,0.473586,-0.060555,0.111116,-0.039018,-0.002794,-0.007039,0.014141,0
14282762,0.880134,-0.032737,-0.003954,0.473578,0.119078,0.072966,-0.007181,-0.002764,-0.003642,0.010114,0
14299428,0.880139,-0.032728,-0.003950,0.473570,-0.111743,0.002621,0.053922,-0.001268,-0.005912,0.012298,0
14316094,0.880143,-0.032719,-0.003947,0.473563,0.066305,0.043821,-0.031744,-0.002044,-0.004414,0.008019,0
14332760,0.880148,-0.032709,-0.003943,0.473555,-0.052420,0.059958,0.043494,-0.002280,-0.005300,0.007923,0
14349426,0.880153,-0.032700,-0.003940,0.473546,0.033285,0.124400,0.032155,-0.004479,-0.003818,0.006419,0
14366092,0.880158,-0.032691,-0.003937,0.473538,0.033895,0.002368,0.005389,-0.002316,-0.002612,0.004462,0
14382758,0.880163,-0.032682,-0.003934,0.473529,-0.044553,-0.003764,-0.024295,-0.001636,-0.004432,0.000619,0
14399424,0.880168,-0.032672,-0.003931,0.473519,-0.037059,0.143437,-0.032984,-0.003996,-0.003494,-0.000697,0
14416090,0.880174,-0.032663,-0.003928,0.473510,-0.034221,-0.056249,-0.042955,-0.003471,-0.004478,-0.000892,0
14432756,0.880180,-0.032653,-0.003925,0.473499,-0.033157,-0.033398,0.033188,-0.002496,-0.005410,-0.003197,0
14449422,0.880186,-0.032643,-0.003922,0.473489,0.027501,0.025915,-0.028905,-0.002821,-0.004124,-0.002779,0
14466088,0.880192,-0.032632,-0.003918,0.473479,-0.010881,0.015996,0.023672,-0.003406,-0.004029,-0.003448,0
14482754,0.880197,-0.032621,-0.003916,0.473470,-0.024842,-0.071601,0.020211,-0.002862,-0.006175,-0.003145,0
14499420,0.880202,-0.032609,-0.003913,0.473461,0.083611,-0.119239,-0.048865,-0.001957,-0.005507,-0.003368,0
14516086,0.880207,-0.032598,-0.003910,0.473453,0.044452,-0.086953,0.015987,-0.001159,-0.003048,0.000281,0
14532752,0.880212,-0.032586,-0.003908,0.473445,-0.073787,0.000463,0.085473,-0.001831,-0.005199,0.005829,0
14549418,0.880217,-0.032574,-0.003905,0.473435,0.103647,-0.042976,0.016907,-0.002181,-0.003349,0.006170,0
14566084,0.880224,-0.032562,-0.003902,0.473425,0.013826,-0.065317,0.049042,-0.000149,-0.003936,0.007030,0
14582750,0.880231,-0.032550,-0.003900,0.473412,-0.017966,-0.045976,-0.015428,0.001650,-0.003201,0.011494,0
14599416,0.880239,-0.032539,-0.003896,0.473397,-0.010197,0.114261,-0.038860,-0.001301,-0.004537,0.013300,0
14616082,0.880249,-0.032529,-0.003893,0.473379,0.006127,-0.010307,-0.022129,-0.000550,-0.003628,0.014874,0
14632748,0.880261,-0.032518,-0.003889,0.473358,0.086766,0.036643,0.029948,-0.001672,-0.001960,0.015650,0
14649414,0.880275,-0.032509,-0.003885,0.473333,-0.068734,-0.063275,-0.042390,-0.000937,-0.004162,0.014334,0
14666080,0.880291,-0.032500,-0.003881,0.473303,0.056940,-0.087715,0.024925,0.000038,-0.003303,0.016746,0
14682746,0.880311,-0.032492,-0.003876,0.473267,0.039789,0.051330,-0.025272,-0.000962,-0.003239,0.017716,0
14699412,0.880333,-0.032484,-0.003871,0.473227,-0.096064,-0.044186,0.033919,0.000224,-0.005121,0.019934,0
14716078,0.880356,-0.032476,-0.003865,0.473184,0.089113,-0.101355,-0.023062,0.002283,-0.004316,0.018092,0
14732744,0.880381,-0.032468,-0.003860,0.473138,-0.005394,0.060856,0.023196,0.000403,-0.005506,0.018635,0
14749410,0.880407,-0.032461,-0.003854,0.473091,0.129805,0.073766,0.031918,-0.001696,-0.004599,0.017686,0
14766076,0.880432,-0.032454,-0.003848,0.473044,0.115123,-0.127905,-0.017216,0.001110,-0.002289,0.019270,0
14782742,0.880458,-0.032448,-0.003842,0.472997,0.034423,-0.032525,0.021908,0.000474,-0.003462,0.023730,0
14799408,0.880482,-0.032442,-0.003835,0.472952,0.050347,-0.018721,-0.040463,-0.000069,-0.003403,0.024011,0
14816074,0.880505,-0.032437,-0.003829,0.472910,0.137745,0.028317,-0.018736,-0.000362,-0.000406,0.024335,0
14832740,0.880526,-0.032433,-0.003822,0.472871,-0.078778,-0.204196,0.045445,0.004126,-0.003096,0.029705,0
14849406,0.880545,-0.032429,-0.003816,0.472837,-0.000631,0.096600,0.007432,0.000953,-0.002091,0.031409,0
14866072,0.880561,-0.032426,-0.003809,0.472806,-0.007573,-0.063817,0.010118,0.001099,-0.002222,0.029644,0
14882738,0.880577,-0.032424,-0.003802,0.472778,0.047018,-0.058368,0.030983,0.002703,0.000613,0.024240,0
14899404,0.880591,-0.032423,-0.003795,0.472752,-0.103629,-0.035739,-0.057430,0.002452,-0.001276,0.020615,0
14916070,0.880604,-0.032422,-0.003788,0.472727,-0.037665,-0.182435,0.046626,0.003860,-0.001037,0.016469,0
14932736,0.880616,-0.032421,-0.003781,0.472705,-0.004488,0.077971,-0.040265,0.001957,-0.001490,0.012439,0
14949402,0.880628,-0.032421,-0.003774,0.472683,-0.112755,-0.007023,0.017333,0.001917,-0.003050,0.009583,0
14966068,0.880638,-0.032422,-0.003766,0.472663,-0.014037,-0.124946,0.013629,0.003777,-0.001468,0.008316,0
14982734,0.880649,-0.032423,-0.003759,0.472644,0.002101,-0.005101,-0.052882,0.002743,-0.002071,0.003581,0
14999400,0.880658,-0.032425,-0.003751,0.472626,0.037665,0.045825,0.047782,0.002910,-0.000445,0.001138,0
15016066,0.880668,-0.032427,-0.003743,0.472609,0.059048,-0.100011,0.056646,0.005932,0.000685,0.002927,0
15032732,0.880677,-0.032429,-0.003735,0.472592,0.042138,-0.005686,0.007921,0.004424,0.000218,0.000475,0
15049398,0.880686,-0.032432,-0.003726,0.472575,0.050978,0.011955,-0.017342,0.004619,0.000461,0.000082,0
15066064,0.880694,-0.032435,-0.003718,0.472559,-0.082444,0.067684,-0.001951,0.004694,-0.002208,0.004509,0
15082730,0.880702,-0.032440,-0.003709,0.472544,0.178445,0.007593,0.046094,0.004507,0.001114,0.007630,0
15099396,0.880709,-0.032446,-0.003699,0.472531,0.002089,0.027392,-0.021506,0.004173,0.000312,0.009466,0
15116062,0.880716,-0.032453,-0.003690,0.472518,-0.021127,0.007406,-0.026534,0.004341,0.000233,0.009574,0
15132728,0.880722,-0.032460,-0.003680,0.472506,0.059681,0.080914,-0.031053,0.002422,0.000567,0.008169,0
15149394,0.880728,-0.032467,-0.003670,0.472495,-0.050844,-0.013433,0.028348,0.002651,-0.000265,0.007999,0
15166060,0.880733,-0.032474,-0.003660,0.472484,0.046008,-0.057658,0.039278,0.004265,0.001669,0.006700,0
15182726,0.880738,-0.032481,-0.003650,0.472475,-0.073036,0.043071,0.045916,0.004498,-0.000085,0.004163,0
15199392,0.880743,-0.032487,-0.003640,0.472465,-0.042120,-0.002762,-0.062957,0.003188,0.000101,0.000959,0
15216058,0.880747,-0.032492,-0.003631,0.472457,-0.072497,-0.078994,0.070436,0.007136,-0.001186,0.000602,0
15232724,0.880752,-0.032496,-0.003622,0.472448,0.012939,0.038472,-0.061556,0.004614,-0.000274,0.001362,0
15249390,0.880756,-0.032498,-0.003613,0.472440,-0.023998,0.069136,0.012262,0.002324,-0.000622,-0.000686,0
15266056,0.880760,-0.032499,-0.003604,0.472432,-0.041717,0.049865,0.053714,0.002439,-0.002675,-0.000805,0
15282722,0.880765,-0.032500,-0.003595,0.472424,0.106494,-0.017955,0.019230,0.005198,-0.000087,0.000440,0
15299388,0.880769,-0.032500,-0.003587,0.472416,-0.148023,0.033382,0.016709,0.003963,-0.003854,0.000325,0
15316054,0.880773,-0.032499,-0.003578,0.472409,0.099888,-0.078334,0.053084,0.006277,-0.001355,0.002172,0
15332720,0.880777,-0.032497,-0.003569,0.472402,0.043048,0.055123,0.054439,0.006223,-0.000827,0.001786,0
15349386,0.880780,-0.032495,-0.003561,0.472396,0.022859,0.041816,-0.003194,0.007024,0.000560,0.000931,0
15366052,0.880783,-0.032492,-0.003553,0.472391,0.032127,0.201833,0.024720,0.002425,0.000930,0.001394,0
15382718,0.880785,-0.032488,-0.003545,0.472387,-0.124095,0.014787,-0.030389,0.002335,-0.002208,0.001660,0
15399384,0.880787,-0.032484,-0.003538,0.472383,0.018530,0.078555,-0.040075,0.000235,-0.000551,0.003865,0
15416050,0.880789,-0.032480,-0.003531,0.472381,-0.021206,-0.010643,-0.023027,0.000954,-0.000754,0.002895,0
15432716,0.880789,-0.032475,-0.003525,0.472380,-0.025512,0.009270,0.053622,0.002154,-0.000466,0.002820,0
15449382,0.880789,-0.032469,-0.003519,0.472381,-0.107464,0.063578,-0.018968,0.002123,-0.001219,0.002298,0
15466048,0.880788,-0.032463,-0.003515,0.472383,-0.052161,0.137608,-0.024104,-0.000044,-0.002024,0.001857,0
15482714,0.880786,-0.032456,-0.003510,0.472389,-0.135641,0.008566,0.034291,0.000938,-0.002122,-0.001039,0
15499380,0.880782,-0.032447,-0.003507,0.472396,-0.086034,0.047854,-0.015338,0.001447,-0.002722,-0.004175,0
15516046,0.880777,-0.032438,-0.003504,0.472405,-0.065976,-0.029529,0.031028,0.002165,-0.004182,-0.005756,0
15532712,0.880772,-0.032429,-0.003501,0.472416,-0.068145,0.073092,0.039790,0.001374,-0.005076,-0.005353,0
15549378,0.880767,-0.032419,-0.003499,0.472426,0.009515,0.111739,-0.017534,0.000024,-0.004199,-0.007040,0
15566044,0.880762,-0.032409,-0.003497,0.472437,-0.017139,0.007907,0.024611,-0.000391,-0.004351,-0.009686,0
15582710,0.880757,-0.032399,-0.003495,0.472447,-0.034371,-0.006392,0.027086,-0.000442,-0.004366,-0.009036,0
15599376,0.880753,-0.032389,-0.003493,0.472455,0.089244,-0.061542,0.020026,-0.000344,-0.002597,-0.008508,0
15616042,0.880749,-0.032379,-0.003491,0.472462,-0.040130,0.029097,-0.031522,-0.000930,-0.002780,-0.006805,0
15632708,0.880747,-0.032370,-0.003489,0.472466,-0.024887,-0.092795,0.001795,0.002305,-0.003527,-0.001423,0
15649374,0.880747,-0.032362,-0.003487,0.472467,-0.008020,0.167058,-0.029061,-0.000849,-0.002401,0.000677,0
15666040,0.880748,-0.032354,-0.003485,0.472466,0.061562,-0.073575,0.051231,0.001403,-0.001999,-0.002587,0
15682706,0.880750,-0.032347,-0.003483,0.472462,-0.002558,0.067233,-0.029887,-0.000210,-0.002861,-0.001272,0
15699372,0.880753,-0.032340,-0.003481,0.472457,-0.024268,0.044868,0.003531,0.000632,-0.004711,-0.002719,0
15716038,0.880757,-0.032332,-0.003479,0.472451,0.088546,0.117952,0.051292,-0.001220,-0.004626,-0.004075,0
15732704,0.880761,-0.032326,-0.003478,0.472443,0.047231,0.013461,-0.017927,-0.001195,-0.003787,-0.002030,0
15749370,0.880766,-0.032319,-0.003476,0.472434,0.106452,-0.080157,0.032603,-0.000447,-0.002738,0.000904,0
15766036,0.880772,-0.032312,-0.003474,0.472424,-0.131089,-0.017729,-0.024338,0.000380,-0.005561,0.003179,0
15782702,0.880778,-0.032306,-0.003472,0.472414,0.089653,-0.029040,0.094241,0.000468,-0.002420,0.008002,0
15799368,0.880784,-0.032300,-0.003469,0.472403,-0.069149,-0.055457,0.006564,0.000145,-0.003175,0.011110,0
15816034,0.880790,-0.032294,-0.003466,0.472392,-0.115553,-0.143461,0.023117,0.002529,-0.005330,0.014345,0
15832700,0.880796,-0.032289,-0.003462,0.472380,0.034534,0.005171,0.026241,0.002175,-0.003874,0.011339,0
15849366,0.880803,-0.032284,-0.003458,0.472369,0.115147,-0.046741,0.047010,0.003487,-0.001003,0.011855,0
15866032,0.880809,-0.032279,-0.003452,0.472357,-0.065204,0.088040,0.007257,0.000509,-0.002055,0.011646,0
15882698,0.880816,-0.032274,-0.003446,0.472344,0.020044,-0.127897,-0.019746,0.003208,-0.002572,0.012033,0
15899364,0.880824,-0.032269,-0.003440,0.472330,0.004878,-0.008147,-0.001242,0.001544,-0.002139,0.009535,0
15916030,0.880832,-0.032265,-0.003433,0.472316,-0.016951,-0.019842,0.009039,0.000260,-0.003052,0.012533,0
15932696,0.880840,-0.032261,-0.003426,0.472301,0.033699,-0.096322,0.017121,0.001252,-0.001205,0.012605,0
15949362,0.880849,-0.032257,-0.003418,0.472285,-0.083793,-0.084307,0.003450,0.001727,-0.001243,0.012445,0
15966028,0.880857,-0.032253,-0.003410,0.472270,0.020014,0.000778,0.026735,0.001469,0.000020,0.010526,0
15982694,0.880865,-0.032250,-0.003401,0.472255,-0.069809,0.014987,0.021742,0.000791,-0.001635,0.007837,0
15999360,0.880873,-0.032247,-0.003393,0.472240,-0.030903,-0.178981,0.023651,0.004305,-0.001092,0.002365,0
16016026,0.880881,-0.032244,-0.003384,0.472226,-0.001653,0.005146,-0.055462,0.002814,-0.001121,-0.000556,0
16032692,0.880888,-0.032242,-0.003375,0.472213,-0.028659,-0.073062,0.010904,0.003087,-0.001270,-0.001001,0
16049358,0.880895,-0.032240,-0.003366,0.472201,-0.030541,-0.105846,0.008973,0.004228,0.000237,-0.001796,0
16066024,0.880901,-0.032239,-0.003357,0.472190,0.036740,0.030644,0.029551,0.003149,0.000574,-0.002188,0
16082690,0.880906,-0.032238,-0.003348,0.472180,-0.097677,-0.022985,-0.000813,0.001813,-0.001195,-0.000164,0
16099356,0.880912,-0.032237,-0.003338,0.472170,-0.010604,-0.069419,0.019021,0.002085,-0.002277,0.000732,0
16116022,0.880916,-0.032237,-0.003328,0.472161,0.077501,-0.109582,0.007236,0.005832,-0.000219,0.003624,0
16132688,0.880921,-0.032237,-0.003317,0.472152,-0.059801,0.036531,-0.011846,0.002738,-0.001505,0.002141,0
16149354,0.880926,-0.032237,-0.003307,0.472144,0.021374,-0.113614,0.028599,0.004354,-0.001491,0.003510,0
16166020,0.880930,-0.032238,-0.003296,0.472136,0.056587,-0.001625,-0.014903,0.004711,0.000384,0.008637,0
16182686,0.880934,-0.032238,-0.003286,0.472128,-0.054458,0.053439,-0.037054,0.003418,-0.001023,0.005561,0
16199352,0.880938,-0.032239,-0.003275,0.472120,-0.000360,-0.014287,-0.013763,0.004273,-0.001798,0.006168,0
16216018,0.880943,-0.032240,-0.003265,0.472112,-0.000148,-0.051644,-0.006309,0.006275,-0.002555,0.006796,0
16232684,0.880947,-0.032240,-0.003256,0.472104,0.109228,0.068121,0.023742,0.003969,0.000490,0.008499,0
16249350,0.880951,-0.032241,-0.003246,0.472096,-0.057122,0.021364,0.050011,0.004681,0.000214,0.009185,0
16266016,0.880956,-0.032242,-0.003237,0.472087,0.022685,0.060049,0.023252,0.002705,-0.000084,0.007468,0
16282682,0.880961,-0.032243,-0.003229,0.472078,-0.011859,0.059371,0.000593,0.002979,-0.000936,0.008193,0
16299348,0.880966,-0.032244,-0.003221,0.472069,0.040613,-0.000411,0.044190,0.002946,-0.001899,0.009223,0
16316014,0.880971,-0.032245,-0.003213,0.472060,-0.056571,-0.037959,0.032447,0.003822,-0.002716,0.008143,0
16332680,0.880975,-0.032247,-0.003205,0.472051,0.059095,0.064719,-0.028148,0.002292,-0.002153,0.006052,0
16349346,0.880980,-0.032248,-0.003197,0.472042,0.031461,-0.020017,0.031036,0.002586,-0.000032,0.006039,0
16366012,0.880985,-0.032250,-0.003189,0.472033,-0.012016,-0.009512,0.036263,0.002728,-0.001225,0.005038,0
16382678,0.880989,-0.032251,-0.003182,0.472025,0.102989,-0.048295,-0.012917,0.004565,0.002183,0.001437,0
16399344,0.880994,-0.032252,-0.003174,0.472017,-0.056439,0.001944,0.024422,0.004188,0.001490,0.000848,0
16416010,0.880997,-0.032253,-0.003166,0.472010,-0.054925,0.021813,0.006948,0.005639,-0.000942,0.000107,0
16432676,0.881001,-0.032254,-0.003158,0.472003,0.025761,0.058395,0.015172,0.003515,0.000922,-0.000443,0
16449342,0.881004,-0.032254,-0.003150,0.471997,-0.005670,0.051921,-0.027255,0.002318,-0.000090,-0.000580,0
16466008,0.881007,-0.032254,-0.003141,0.471992,-0.056052,0.010360,0.052137,0.003451,-0.001089,-0.004032,0
16482674,0.881009,-0.032253,-0.003133,0.471988,0.063254,-0.078863,0.051940,0.005675,0.000420,-0.003318,0
16499340,0.881011,-0.032253,-0.003125,0.471984,-0.035714,-0.000339,0.025339,0.005347,0.000469,-0.003565,0
16516006,0.881013,-0.032251,-0.003117,0.471981,0.017843,0.036031,0.027825,0.004000,0.000754,-0.002015,0
16532672,0.881015,-0.032250,-0.003109,0.471978,0.038873,-0.101371,0.004427,0.007528,0.001082,-0.002460,0
16549338,0.881016,-0.032248,-0.003100,0.471976,-0.030650,0.074526,-0.010515,0.003288,-0.000370,-0.001017,0
16566004,0.881017,-0.032247,-0.003092,0.471974,0.034224,0.046321,0.004228,0.003881,0.000681,0.001668,0
16582670,0.881018,-0.032246,-0.003083,0.471972,-0.081853,0.021660,-0.031599,0.003407,-0.000499,0.003323,0
16599336,0.881019,-0.032245,-0.003074,0.471970,0.046061,-0.071818,0.050045,0.005413,0.000419,0.003549,0
16616002,0.881020,-0.032245,-0.003065,0.471969,-0.161424,-0.066140,0.035220,0.006979,-0.002417,0.008085,0
16632668,0.881021,-0.032245,-0.003055,0.471967,0.038259,0.081783,0.019155,0.004224,-0.001605,0.008919,0
16649334,0.881022,-0.032246,-0.003045,0.471965,0.073450,-0.009711,-0.013012,0.004925,-0.000267,0.007985,0
16666000,0.881024,-0.032248,-0.003034,0.471962,0.013044,-0.016087,0.038038,0.005204,-0.000357,0.008157,0
16682666,0.881025,-0.032250,-0.003023,0.471960,0.049312,0.043980,-0.032731,0.004199,0.001216,0.003166,0
16699332,0.881026,-0.032253,-0.003011,0.471957,-0.131408,0.014003,-0.031450,0.004027,-0.002079,0.001702,0
16715998,0.881028,-0.032257,-0.002999,0.471953,0.020418,-0.024571,-0.019823,0.005087,-0.001016,-0.001445,0
16732664,0.881030,-0.032260,-0.002987,0.471950,0.001134,0.039614,0.047619,0.005227,0.000293,-0.002606,0
16749330,0.881031,-0.032264,-0.002974,0.471948,0.009987,0.011155,0.032491,0.004706,-0.000248,-0.004357,0
16765996,0.881032,-0.032268,-0.002962,0.471945,0.112182,-0.009704,-0.041448,0.003670,0.002243,-0.004529,0
